token_id,timestamp,open_price,high_price,low_price,close_price
ADA,2025-08-26T16:15:00.000Z,0.530914,0.530914,0.512777,0.514861
ALGO,2025-08-26T16:15:00.000Z,0.18999,0.200155,0.18999,0.199502
ATOM,2025-08-26T16:15:00.000Z,9.853492,10.044886,9.663424,10.044886
AVAX,2025-08-26T16:15:00.000Z,38.055176,38.055176,36.632983,38.051854
BTC,2025-08-26T16:15:00.000Z,57083.033945,57083.033945,56224.720696,56224.720696
DOT,2025-08-26T16:15:00.000Z,4.880797,5.006602,4.758981,4.758981
ETH,2025-08-26T16:15:00.000Z,2643.466967,2644.908428,2569.266846,2644.908428
LINK,2025-08-26T16:15:00.000Z,28.856074,29.693771,28.856074,29.693771
MATIC,2025-08-26T16:15:00.000Z,0.786786,0.786786,0.716999,0.716999
SOL,2025-08-26T16:15:00.000Z,49.773802,49.773802,47.220175,47.220175
ADA,2025-08-26T16:30:00.000Z,0.514861,0.552881,0.514861,0.552881
ALGO,2025-08-26T16:30:00.000Z,0.199502,0.211509,0.199502,0.211509
ATOM,2025-08-26T16:30:00.000Z,10.044886,10.044886,9.671986,9.719516
AVAX,2025-08-26T16:30:00.000Z,38.051854,41.210077,38.051854,41.210077
BTC,2025-08-26T16:30:00.000Z,56224.720696,56810.884125,55588.373199,56810.884125
DOT,2025-08-26T16:30:00.000Z,4.758981,5.015718,4.744896,5.015718
ETH,2025-08-26T16:30:00.000Z,2644.908428,2658.011598,2644.908428,2652.984762
LINK,2025-08-26T16:30:00.000Z,29.693771,29.693771,28.463733,29.446525
MATIC,2025-08-26T16:30:00.000Z,0.716999,0.754431,0.716999,0.717425
SOL,2025-08-26T16:30:00.000Z,47.220175,47.220175,43.641589,43.641589
ADA,2025-08-26T16:45:00.000Z,0.552881,0.579763,0.552881,0.579763
ALGO,2025-08-26T16:45:00.000Z,0.211509,0.219471,0.209242,0.219471
ATOM,2025-08-26T16:45:00.000Z,9.719516,9.869884,9.59362,9.738023
AVAX,2025-08-26T16:45:00.000Z,41.210077,43.586174,41.210077,43.586174
BTC,2025-08-26T16:45:00.000Z,56810.884125,56810.884125,54278.121488,55324.194646
DOT,2025-08-26T16:45:00.000Z,5.015718,5.027853,4.899558,4.899558
ETH,2025-08-26T16:45:00.000Z,2652.984762,2816.506661,2652.984762,2816.506661
LINK,2025-08-26T16:45:00.000Z,29.446525,31.16225,29.417097,31.16225
MATIC,2025-08-26T16:45:00.000Z,0.717425,0.739782,0.711956,0.726046
SOL,2025-08-26T16:45:00.000Z,43.641589,44.316141,40.945317,40.945317
ADA,2025-08-26T17:00:00.000Z,0.579763,0.579763,0.548103,0.559509
ALGO,2025-08-26T17:00:00.000Z,0.219471,0.224179,0.212337,0.224179
ATOM,2025-08-26T17:00:00.000Z,9.738023,10.093782,9.738023,9.90073
AVAX,2025-08-26T17:00:00.000Z,43.586174,43.718878,41.699307,41.699307
BTC,2025-08-26T17:00:00.000Z,55324.194646,57864.614146,55324.194646,57864.614146
DOT,2025-08-26T17:00:00.000Z,4.899558,4.899558,4.661425,4.661425
ETH,2025-08-26T17:00:00.000Z,2816.506661,2841.437222,2774.893509,2774.893509
LINK,2025-08-26T17:00:00.000Z,31.16225,31.177469,30.427409,31.033391
MATIC,2025-08-26T17:00:00.000Z,0.726046,0.765161,0.726046,0.737788
SOL,2025-08-26T17:00:00.000Z,40.945317,43.981238,40.945317,43.981238
ADA,2025-08-26T17:15:00.000Z,0.559509,0.588022,0.559509,0.588022
ALGO,2025-08-26T17:15:00.000Z,0.224179,0.235508,0.224179,0.235508
ATOM,2025-08-26T17:15:00.000Z,9.90073,10.144477,9.835788,9.835788
AVAX,2025-08-26T17:15:00.000Z,41.699307,43.514547,40.937571,43.514547
BTC,2025-08-26T17:15:00.000Z,57864.614146,59749.329824,57864.614146,58812.48404
DOT,2025-08-26T17:15:00.000Z,4.661425,4.696461,4.587742,4.587742
ETH,2025-08-26T17:15:00.000Z,2774.893509,2774.893509,2645.12409,2645.12409
LINK,2025-08-26T17:15:00.000Z,31.033391,31.033391,30.102964,30.896657
MATIC,2025-08-26T17:15:00.000Z,0.737788,0.768115,0.7325,0.768115
SOL,2025-08-26T17:15:00.000Z,43.981238,43.981238,42.76284,42.76284
ADA,2025-08-26T17:30:00.000Z,0.588022,0.593369,0.572825,0.593369
ALGO,2025-08-26T17:30:00.000Z,0.235508,0.245605,0.235508,0.245435
ATOM,2025-08-26T17:30:00.000Z,9.835788,10.082753,9.733826,9.733826
AVAX,2025-08-26T17:30:00.000Z,43.514547,44.76925,43.514547,44.76925
BTC,2025-08-26T17:30:00.000Z,58812.48404,59345.534389,57772.768971,59345.534389
DOT,2025-08-26T17:30:00.000Z,4.587742,4.711787,4.587742,4.701794
ETH,2025-08-26T17:30:00.000Z,2645.12409,2645.12409,2526.591674,2526.591674
LINK,2025-08-26T17:30:00.000Z,30.896657,30.943127,29.734426,29.734426
MATIC,2025-08-26T17:30:00.000Z,0.768115,0.768115,0.683334,0.683334
SOL,2025-08-26T17:30:00.000Z,42.76284,43.401997,41.190616,41.190616
ADA,2025-08-26T17:45:00.000Z,0.593369,0.62642,0.593369,0.62642
ALGO,2025-08-26T17:45:00.000Z,0.245435,0.259795,0.245435,0.259795
ATOM,2025-08-26T17:45:00.000Z,9.733826,9.733826,9.348649,9.348649
AVAX,2025-08-26T17:45:00.000Z,44.76925,44.76925,43.423627,43.871156
BTC,2025-08-26T17:45:00.000Z,59345.534389,59345.534389,57321.468543,58031.213632
DOT,2025-08-26T17:45:00.000Z,4.701794,4.746848,4.687652,4.746848
ETH,2025-08-26T17:45:00.000Z,2526.591674,2535.94404,2452.160314,2452.160314
LINK,2025-08-26T17:45:00.000Z,29.734426,29.734426,27.842685,28.850984
MATIC,2025-08-26T17:45:00.000Z,0.683334,0.683334,0.629414,0.633454
SOL,2025-08-26T17:45:00.000Z,41.190616,41.190616,39.74632,41.166893
ADA,2025-08-26T18:00:00.000Z,0.62642,0.62642,0.611627,0.617889
ALGO,2025-08-26T18:00:00.000Z,0.259795,0.280483,0.259795,0.280483
ATOM,2025-08-26T18:00:00.000Z,9.348649,9.428088,9.279232,9.341773
AVAX,2025-08-26T18:00:00.000Z,43.871156,43.871156,41.480857,41.480857
BTC,2025-08-26T18:00:00.000Z,58031.213632,58706.020158,57276.595984,58706.020158
DOT,2025-08-26T18:00:00.000Z,4.746848,4.746848,4.597931,4.661888
ETH,2025-08-26T18:00:00.000Z,2452.160314,2488.399702,2446.7068,2446.7068
LINK,2025-08-26T18:00:00.000Z,28.850984,28.850984,28.380962,28.833937
MATIC,2025-08-26T18:00:00.000Z,0.633454,0.639185,0.629086,0.639185
SOL,2025-08-26T18:00:00.000Z,41.166893,41.493758,39.106836,39.106836
ADA,2025-08-26T18:15:00.000Z,0.617889,0.62437,0.606977,0.618391
ALGO,2025-08-26T18:15:00.000Z,0.280483,0.295022,0.280483,0.295022
ATOM,2025-08-26T18:15:00.000Z,9.341773,9.616758,9.341773,9.46002
AVAX,2025-08-26T18:15:00.000Z,41.480857,42.124064,41.30859,42.124064
BTC,2025-08-26T18:15:00.000Z,58706.020158,59221.049222,57984.342508,58107.378258
DOT,2025-08-26T18:15:00.000Z,4.661888,4.729311,4.626864,4.626864
ETH,2025-08-26T18:15:00.000Z,2446.7068,2450.622632,2404.911384,2450.622632
LINK,2025-08-26T18:15:00.000Z,28.833937,28.833937,27.534657,27.534657
MATIC,2025-08-26T18:15:00.000Z,0.639185,0.665325,0.639185,0.658476
SOL,2025-08-26T18:15:00.000Z,39.106836,39.106836,36.472941,36.768913
ADA,2025-08-26T18:30:00.000Z,0.618391,0.671033,0.618391,0.671033
ALGO,2025-08-26T18:30:00.000Z,0.295022,0.31516,0.295022,0.31516
ATOM,2025-08-26T18:30:00.000Z,9.46002,9.46002,9.2621,9.2621
AVAX,2025-08-26T18:30:00.000Z,42.124064,43.865459,42.124064,43.273225
BTC,2025-08-26T18:30:00.000Z,58107.378258,58107.378258,55512.198455,55512.198455
DOT,2025-08-26T18:30:00.000Z,4.626864,4.626864,4.465051,4.465051
ETH,2025-08-26T18:30:00.000Z,2450.622632,2499.224894,2450.622632,2499.224894
LINK,2025-08-26T18:30:00.000Z,27.534657,28.387852,27.534657,28.387852
MATIC,2025-08-26T18:30:00.000Z,0.658476,0.682967,0.658476,0.682967
SOL,2025-08-26T18:30:00.000Z,36.768913,36.768913,34.12746,34.12746
ADA,2025-08-26T18:45:00.000Z,0.671033,0.67621,0.65498,0.67621
ALGO,2025-08-26T18:45:00.000Z,0.31516,0.319886,0.311848,0.316897
ATOM,2025-08-26T18:45:00.000Z,9.2621,9.321116,8.76767,8.76767
AVAX,2025-08-26T18:45:00.000Z,43.273225,45.52558,43.273225,43.691712
BTC,2025-08-26T18:45:00.000Z,55512.198455,56520.464712,55512.198455,56520.464712
DOT,2025-08-26T18:45:00.000Z,4.465051,4.494046,4.424186,4.424186
ETH,2025-08-26T18:45:00.000Z,2499.224894,2500.048681,2390.319906,2390.319906
LINK,2025-08-26T18:45:00.000Z,28.387852,29.712122,28.387852,28.814256
MATIC,2025-08-26T18:45:00.000Z,0.682967,0.682967,0.657261,0.666769
SOL,2025-08-26T18:45:00.000Z,34.12746,35.147282,33.883576,33.883576
ADA,2025-08-26T19:00:00.000Z,0.67621,0.67621,0.64919,0.64919
ALGO,2025-08-26T19:00:00.000Z,0.316897,0.316897,0.285323,0.285323
ATOM,2025-08-26T19:00:00.000Z,8.76767,8.76767,8.3502,8.566126
AVAX,2025-08-26T19:00:00.000Z,43.691712,44.32529,43.691712,44.076974
BTC,2025-08-26T19:00:00.000Z,56520.464712,56520.464712,54448.46765,54448.46765
DOT,2025-08-26T19:00:00.000Z,4.424186,4.767616,4.424186,4.767616
ETH,2025-08-26T19:00:00.000Z,2390.319906,2390.319906,2315.659465,2375.853236
LINK,2025-08-26T19:00:00.000Z,28.814256,28.814256,27.80601,27.80601
MATIC,2025-08-26T19:00:00.000Z,0.666769,0.668164,0.639834,0.663034
SOL,2025-08-26T19:00:00.000Z,33.883576,33.883576,32.82885,32.947465
ADA,2025-08-26T19:15:00.000Z,0.64919,0.686982,0.64919,0.686982
ALGO,2025-08-26T19:15:00.000Z,0.285323,0.303045,0.285323,0.303045
ATOM,2025-08-26T19:15:00.000Z,8.566126,8.833347,8.566126,8.699982
AVAX,2025-08-26T19:15:00.000Z,44.076974,44.076974,40.314339,40.314339
BTC,2025-08-26T19:15:00.000Z,54448.46765,54448.46765,53684.787466,53684.787466
DOT,2025-08-26T19:15:00.000Z,4.767616,4.88105,4.740971,4.88105
ETH,2025-08-26T19:15:00.000Z,2375.853236,2375.853236,2292.707001,2292.707001
LINK,2025-08-26T19:15:00.000Z,27.80601,29.561085,27.80601,29.561085
MATIC,2025-08-26T19:15:00.000Z,0.663034,0.686088,0.64458,0.64458
SOL,2025-08-26T19:15:00.000Z,32.947465,34.867498,32.947465,34.867498
ADA,2025-08-26T19:30:00.000Z,0.686982,0.698648,0.66171,0.66171
ALGO,2025-08-26T19:30:00.000Z,0.303045,0.30789,0.302694,0.302694
ATOM,2025-08-26T19:30:00.000Z,8.699982,8.938666,8.699982,8.824954
AVAX,2025-08-26T19:30:00.000Z,40.314339,40.314339,38.217124,38.217124
BTC,2025-08-26T19:30:00.000Z,53684.787466,53684.787466,52647.946827,52647.946827
DOT,2025-08-26T19:30:00.000Z,4.88105,5.07899,4.864346,5.07899
ETH,2025-08-26T19:30:00.000Z,2292.707001,2400.802363,2292.707001,2364.676499
LINK,2025-08-26T19:30:00.000Z,29.561085,30.464091,29.157313,29.157313
MATIC,2025-08-26T19:30:00.000Z,0.64458,0.64458,0.621542,0.638279
SOL,2025-08-26T19:30:00.000Z,34.867498,37.227479,34.867498,35.576975
ADA,2025-08-26T19:45:00.000Z,0.66171,0.674518,0.64287,0.674518
ALGO,2025-08-26T19:45:00.000Z,0.302694,0.314779,0.296009,0.314779
ATOM,2025-08-26T19:45:00.000Z,8.824954,9.501964,8.824954,9.501964
AVAX,2025-08-26T19:45:00.000Z,38.217124,38.217124,36.103433,36.907105
BTC,2025-08-26T19:45:00.000Z,52647.946827,53350.255933,52042.953545,52042.953545
DOT,2025-08-26T19:45:00.000Z,5.07899,5.184419,5.074838,5.184419
ETH,2025-08-26T19:45:00.000Z,2364.676499,2417.785842,2357.638526,2417.785842
LINK,2025-08-26T19:45:00.000Z,29.157313,29.767622,29.064085,29.064085
MATIC,2025-08-26T19:45:00.000Z,0.638279,0.638279,0.623434,0.623715
SOL,2025-08-26T19:45:00.000Z,35.576975,35.576975,34.058795,34.258892
