token_id,timestamp,open_price,high_price,low_price,close_price
ALGO,2025-08-08T21:15:00.000Z,0.196892,0.204998,0.196892,0.200914
ATOM,2025-08-08T21:15:00.000Z,10.996767,10.996767,10.932502,10.967255
AVAX,2025-08-08T21:15:00.000Z,24.110468,24.88476,24.110468,24.88476
BTC,2025-08-08T21:15:00.000Z,55996.016352,55996.016352,54444.429051,54444.429051
DOT,2025-08-08T21:15:00.000Z,4.568592,4.720089,4.568592,4.720089
ETH,2025-08-08T21:15:00.000Z,2417.002668,2417.002668,2322.278537,2322.278537
LINK,2025-08-08T21:15:00.000Z,11.930032,11.930032,11.086922,11.150915
MATIC,2025-08-08T21:15:00.000Z,0.913648,0.925544,0.877956,0.925544
SOL,2025-08-08T21:15:00.000Z,139.180532,147.860184,139.180532,146.028409
ADA,2025-08-08T21:30:00.000Z,0.678197,0.678197,0.650489,0.655759
ALGO,2025-08-08T21:30:00.000Z,0.200914,0.200914,0.191903,0.191903
ATOM,2025-08-08T21:30:00.000Z,10.967255,11.436116,10.967255,11.249187
AVAX,2025-08-08T21:30:00.000Z,24.88476,24.995453,24.750632,24.927601
BTC,2025-08-08T21:30:00.000Z,54444.429051,55387.49364,54302.050003,54747.604097
DOT,2025-08-08T21:30:00.000Z,4.720089,4.783192,4.629481,4.629481
ETH,2025-08-08T21:30:00.000Z,2322.278537,2477.664587,2322.278537,2477.664587
LINK,2025-08-08T21:30:00.000Z,11.150915,11.150915,10.726795,10.938397
MATIC,2025-08-08T21:30:00.000Z,0.925544,0.925544,0.883849,0.890948
SOL,2025-08-08T21:30:00.000Z,146.028409,147.2479,143.376349,145.437966
ADA,2025-08-08T21:45:00.000Z,0.655759,0.703406,0.655759,0.703406
ALGO,2025-08-08T21:45:00.000Z,0.191903,0.191903,0.182218,0.18248
ATOM,2025-08-08T21:45:00.000Z,11.249187,12.022483,11.249187,12.022483
AVAX,2025-08-08T21:45:00.000Z,24.927601,24.927601,24.015158,24.015158
BTC,2025-08-08T21:45:00.000Z,54747.604097,55986.48995,54747.604097,55523.181035
DOT,2025-08-08T21:45:00.000Z,4.629481,4.72072,4.573903,4.620692
ETH,2025-08-08T21:45:00.000Z,2477.664587,2614.469731,2477.664587,2614.469731
LINK,2025-08-08T21:45:00.000Z,10.938397,11.024652,10.617979,11.024652
MATIC,2025-08-08T21:45:00.000Z,0.890948,0.91634,0.890948,0.91634
SOL,2025-08-08T21:45:00.000Z,145.437966,147.763038,141.064904,147.763038
ADA,2025-08-08T22:00:00.000Z,0.703406,0.748232,0.703406,0.748232
ALGO,2025-08-08T22:00:00.000Z,0.18248,0.18248,0.178572,0.178572
ATOM,2025-08-08T22:00:00.000Z,12.022483,12.519197,12.022483,12.519197
AVAX,2025-08-08T22:00:00.000Z,24.015158,24.015158,23.192316,23.356569
BTC,2025-08-08T22:00:00.000Z,55523.181035,55523.181035,53314.15537,53314.15537
DOT,2025-08-08T22:00:00.000Z,4.620692,4.928919,4.620692,4.928919
ETH,2025-08-08T22:00:00.000Z,2614.469731,2614.469731,2505.142689,2550.858078
LINK,2025-08-08T22:00:00.000Z,11.024652,11.024652,10.717444,10.963162
MATIC,2025-08-08T22:00:00.000Z,0.91634,0.92667,0.915725,0.91712
SOL,2025-08-08T22:00:00.000Z,147.763038,156.200517,147.763038,152.327598
ADA,2025-08-08T22:15:00.000Z,0.748232,0.748232,0.732726,0.738737
ALGO,2025-08-08T22:15:00.000Z,0.178572,0.184388,0.178572,0.182522
ATOM,2025-08-08T22:15:00.000Z,12.519197,13.652052,12.519197,13.652052
AVAX,2025-08-08T22:15:00.000Z,23.356569,23.782953,23.290336,23.314822
BTC,2025-08-08T22:15:00.000Z,53314.15537,55770.810984,53314.15537,55770.810984
DOT,2025-08-08T22:15:00.000Z,4.928919,5.029241,4.928919,4.996981
ETH,2025-08-08T22:15:00.000Z,2550.858078,2554.071119,2483.373095,2554.071119
LINK,2025-08-08T22:15:00.000Z,10.963162,11.087553,10.701665,10.918233
MATIC,2025-08-08T22:15:00.000Z,0.91712,0.969904,0.91712,0.969904
SOL,2025-08-08T22:15:00.000Z,152.327598,152.327598,146.074395,146.074395
ADA,2025-08-08T22:30:00.000Z,0.738737,0.804062,0.738737,0.804062
ALGO,2025-08-08T22:30:00.000Z,0.182522,0.18533,0.179336,0.179336
ATOM,2025-08-08T22:30:00.000Z,13.652052,14.404144,13.652052,14.404144
AVAX,2025-08-08T22:30:00.000Z,23.314822,23.314822,21.633859,21.633859
BTC,2025-08-08T22:30:00.000Z,55770.810984,56046.274964,55596.053831,55986.112414
DOT,2025-08-08T22:30:00.000Z,4.996981,4.996981,4.886522,4.94237
ETH,2025-08-08T22:30:00.000Z,2554.071119,2597.167373,2478.887965,2597.167373
LINK,2025-08-08T22:30:00.000Z,10.918233,10.953504,10.586869,10.586869
MATIC,2025-08-08T22:30:00.000Z,0.969904,1.018936,0.969904,1.018936
SOL,2025-08-08T22:30:00.000Z,146.074395,146.074395,143.177464,143.284655
ADA,2025-08-08T22:45:00.000Z,0.804062,0.816707,0.804062,0.807799
ALGO,2025-08-08T22:45:00.000Z,0.179336,0.188756,0.179336,0.184414
ATOM,2025-08-08T22:45:00.000Z,14.404144,14.404144,13.874789,13.874789
AVAX,2025-08-08T22:45:00.000Z,21.633859,22.141259,21.633859,21.639327
BTC,2025-08-08T22:45:00.000Z,55986.112414,56901.390358,55801.648695,56425.309809
DOT,2025-08-08T22:45:00.000Z,4.94237,5.00438,4.905699,5.00438
ETH,2025-08-08T22:45:00.000Z,2597.167373,2597.167373,2459.86326,2459.86326
LINK,2025-08-08T22:45:00.000Z,10.586869,10.586869,10.107773,10.107773
MATIC,2025-08-08T22:45:00.000Z,1.018936,1.112325,1.018936,1.112325
SOL,2025-08-08T22:45:00.000Z,143.284655,147.498392,141.951167,147.498392
ADA,2025-08-08T23:00:00.000Z,0.807799,0.836331,0.807799,0.833903
ALGO,2025-08-08T23:00:00.000Z,0.184414,0.185115,0.181793,0.181793
ATOM,2025-08-08T23:00:00.000Z,13.874789,13.874789,13.22549,13.686072
AVAX,2025-08-08T23:00:00.000Z,21.639327,22.758809,21.090504,22.758809
BTC,2025-08-08T23:00:00.000Z,56425.309809,58628.35881,56425.309809,58628.35881
DOT,2025-08-08T23:00:00.000Z,5.00438,5.00438,4.822771,4.983031
ETH,2025-08-08T23:00:00.000Z,2459.86326,2489.695396,2419.042679,2419.042679
LINK,2025-08-08T23:00:00.000Z,10.107773,10.107773,9.62621,9.992358
MATIC,2025-08-08T23:00:00.000Z,1.112325,1.202656,1.112325,1.202656
SOL,2025-08-08T23:00:00.000Z,147.498392,156.872703,147.498392,156.872703
ADA,2025-08-08T23:15:00.000Z,0.833903,0.833903,0.786409,0.786409
ALGO,2025-08-08T23:15:00.000Z,0.181793,0.192301,0.181793,0.183736
ATOM,2025-08-08T23:15:00.000Z,13.686072,13.867993,13.369808,13.867993
AVAX,2025-08-08T23:15:00.000Z,22.758809,24.662045,22.758809,24.662045
BTC,2025-08-08T23:15:00.000Z,58628.35881,60529.847806,58628.35881,60529.847806
DOT,2025-08-08T23:15:00.000Z,4.983031,5.09658,4.880663,4.880663
ETH,2025-08-08T23:15:00.000Z,2419.042679,2419.042679,2345.509696,2345.509696
LINK,2025-08-08T23:15:00.000Z,9.992358,10.403951,9.992358,10.38415
MATIC,2025-08-08T23:15:00.000Z,1.202656,1.202656,1.117048,1.172275
SOL,2025-08-08T23:15:00.000Z,156.872703,170.052748,156.872703,167.898745
ADA,2025-08-08T23:30:00.000Z,0.786409,0.790054,0.780677,0.784605
ALGO,2025-08-08T23:30:00.000Z,0.183736,0.183736,0.170055,0.170055
ATOM,2025-08-08T23:30:00.000Z,13.867993,14.572308,13.867993,14.055016
AVAX,2025-08-08T23:30:00.000Z,24.662045,24.662045,23.577766,23.577766
BTC,2025-08-08T23:30:00.000Z,60529.847806,61758.066147,60529.847806,61475.614395
DOT,2025-08-08T23:30:00.000Z,4.880663,4.880663,4.694234,4.694234
ETH,2025-08-08T23:30:00.000Z,2345.509696,2345.509696,2295.931764,2295.931764
LINK,2025-08-08T23:30:00.000Z,10.38415,10.393144,10.189083,10.393144
MATIC,2025-08-08T23:30:00.000Z,1.172275,1.233387,1.172275,1.233387
SOL,2025-08-08T23:30:00.000Z,167.898745,175.843795,167.898745,175.843795
ADA,2025-08-08T23:45:00.000Z,0.784605,0.809511,0.784605,0.786679
ALGO,2025-08-08T23:45:00.000Z,0.170055,0.172638,0.165355,0.165355
ATOM,2025-08-08T23:45:00.000Z,14.055016,14.348228,13.896093,13.909363
AVAX,2025-08-08T23:45:00.000Z,23.577766,24.403847,23.577766,23.589719
BTC,2025-08-08T23:45:00.000Z,61475.614395,62305.807989,60308.489398,62305.807989
DOT,2025-08-08T23:45:00.000Z,4.694234,4.694234,4.527279,4.643673
ETH,2025-08-08T23:45:00.000Z,2295.931764,2371.105252,2295.931764,2304.203896
LINK,2025-08-08T23:45:00.000Z,10.393144,10.393144,9.838847,9.838847
MATIC,2025-08-08T23:45:00.000Z,1.233387,1.233387,1.16208,1.192563
SOL,2025-08-08T23:45:00.000Z,175.843795,176.269545,171.892148,171.892148
ADA,2025-08-09T00:00:00.000Z,0.786679,0.813441,0.785784,0.785784
ALGO,2025-08-09T00:00:00.000Z,0.165355,0.165519,0.161367,0.165519
ATOM,2025-08-09T00:00:00.000Z,13.909363,14.25296,13.679441,14.25296
AVAX,2025-08-09T00:00:00.000Z,23.589719,24.11637,23.589719,24.11637
BTC,2025-08-09T00:00:00.000Z,62305.807989,63632.269862,62305.807989,62408.609075
DOT,2025-08-09T00:00:00.000Z,4.643673,4.712603,4.55825,4.673091
ETH,2025-08-09T00:00:00.000Z,2304.203896,2360.443064,2296.050802,2296.050802
LINK,2025-08-09T00:00:00.000Z,9.838847,10.071855,9.713458,9.721797
MATIC,2025-08-09T00:00:00.000Z,1.192563,1.262132,1.192563,1.262132
SOL,2025-08-09T00:00:00.000Z,171.892148,171.892148,165.006716,165.762489
ADA,2025-08-09T00:15:00.000Z,0.785784,0.823831,0.785784,0.823831
ALGO,2025-08-09T00:15:00.000Z,0.165519,0.165572,0.158188,0.158188
ATOM,2025-08-09T00:15:00.000Z,14.25296,14.720908,14.25296,14.495471
AVAX,2025-08-09T00:15:00.000Z,24.11637,24.845831,22.938864,22.938864
BTC,2025-08-09T00:15:00.000Z,62408.609075,62408.609075,58994.670796,58994.670796
DOT,2025-08-09T00:15:00.000Z,4.673091,4.899466,4.673091,4.899466
ETH,2025-08-09T00:15:00.000Z,2296.050802,2300.907247,2269.104697,2300.907247
LINK,2025-08-09T00:15:00.000Z,9.721797,9.866741,9.476071,9.866741
MATIC,2025-08-09T00:15:00.000Z,1.262132,1.267489,1.208928,1.267489
SOL,2025-08-09T00:15:00.000Z,165.762489,166.020868,164.684295,164.684295
ADA,2025-08-09T00:30:00.000Z,0.823831,0.823831,0.791168,0.815162
ALGO,2025-08-09T00:30:00.000Z,0.158188,0.158188,0.14961,0.14961
ATOM,2025-08-09T00:30:00.000Z,14.495471,14.587115,14.255682,14.301943
AVAX,2025-08-09T00:30:00.000Z,22.938864,22.938864,22.186506,22.363569
BTC,2025-08-09T00:30:00.000Z,58994.670796,59171.78422,57297.73483,57297.73483
DOT,2025-08-09T00:30:00.000Z,4.899466,4.924043,4.841259,4.924043
ETH,2025-08-09T00:30:00.000Z,2300.907247,2309.352022,2286.493967,2286.493967
LINK,2025-08-09T00:30:00.000Z,9.866741,10.188003,9.866741,10.010211
MATIC,2025-08-09T00:30:00.000Z,1.267489,1.271443,1.235131,1.271443
SOL,2025-08-09T00:30:00.000Z,164.684295,165.440654,164.273583,165.440654
ADA,2025-08-09T00:45:00.000Z,0.815162,0.815162,0.790721,0.790721
ALGO,2025-08-09T00:45:00.000Z,0.14961,0.16032,0.14961,0.16032
ATOM,2025-08-09T00:45:00.000Z,14.301943,14.800661,13.962349,13.962349
AVAX,2025-08-09T00:45:00.000Z,22.363569,22.707029,22.229539,22.707029
BTC,2025-08-09T00:45:00.000Z,57297.73483,57297.73483,55822.49666,55822.49666
DOT,2025-08-09T00:45:00.000Z,4.924043,4.924043,4.603537,4.603537
ETH,2025-08-09T00:45:00.000Z,2286.493967,2286.493967,2193.533573,2193.533573
LINK,2025-08-09T00:45:00.000Z,10.010211,10.129549,9.788659,9.788659
MATIC,2025-08-09T00:45:00.000Z,1.271443,1.29325,1.209851,1.29325
SOL,2025-08-09T00:45:00.000Z,165.440654,165.440654,156.930015,156.930015
ADA,2025-08-09T13:00:00.000Z,0.790721,0.808919,0.778999,0.808919
ALGO,2025-08-09T13:00:00.000Z,0.16032,0.166887,0.16032,0.162294
ATOM,2025-08-09T13:00:00.000Z,13.962349,14.440817,13.962349,14.440817
AVAX,2025-08-09T13:00:00.000Z,22.707029,23.154324,22.707029,23.073134
BTC,2025-08-09T13:00:00.000Z,55822.49666,55822.49666,54442.197855,54442.197855
DOT,2025-08-09T13:00:00.000Z,4.603537,4.616513,4.58692,4.594697
ETH,2025-08-09T13:00:00.000Z,2193.533573,2256.675953,2193.533573,2249.954452
LINK,2025-08-09T13:00:00.000Z,9.788659,9.866223,9.687942,9.687942
MATIC,2025-08-09T13:00:00.000Z,1.29325,1.323603,1.230822,1.230822
SOL,2025-08-09T13:00:00.000Z,156.930015,156.930015,150.551077,150.551077
ADA,2025-08-09T13:15:00.000Z,0.808919,0.808919,0.765292,0.765292
ALGO,2025-08-09T13:15:00.000Z,0.162294,0.167667,0.159445,0.159445
ATOM,2025-08-09T13:15:00.000Z,14.440817,15.159076,14.440817,15.159076
AVAX,2025-08-09T13:15:00.000Z,23.073134,24.397571,22.738706,24.397571
BTC,2025-08-09T13:15:00.000Z,54442.197855,55660.017111,54442.197855,55282.013282
DOT,2025-08-09T13:15:00.000Z,4.594697,4.67184,4.594697,4.67184
ETH,2025-08-09T13:15:00.000Z,2249.954452,2249.954452,2210.05522,2235.461785
LINK,2025-08-09T13:15:00.000Z,9.687942,9.687942,8.855557,8.855557
MATIC,2025-08-09T13:15:00.000Z,1.230822,1.230822,1.156406,1.211514
SOL,2025-08-09T13:15:00.000Z,150.551077,153.979483,148.503106,153.979483
ADA,2025-08-09T13:30:00.000Z,0.765292,0.768911,0.727544,0.727544
ALGO,2025-08-09T13:30:00.000Z,0.159445,0.159736,0.148634,0.148634
ATOM,2025-08-09T13:30:00.000Z,15.159076,15.159076,14.217947,14.217947
AVAX,2025-08-09T13:30:00.000Z,24.397571,24.397571,22.100325,22.100325
BTC,2025-08-09T13:30:00.000Z,55282.013282,58203.841064,55282.013282,58203.841064
DOT,2025-08-09T13:30:00.000Z,4.67184,4.883617,4.67184,4.883617
ETH,2025-08-09T13:30:00.000Z,2235.461785,2235.461785,2181.550478,2234.955528
LINK,2025-08-09T13:30:00.000Z,8.855557,9.187535,8.855557,9.187535
MATIC,2025-08-09T13:30:00.000Z,1.211514,1.211514,1.184948,1.184948
SOL,2025-08-09T13:30:00.000Z,153.979483,153.979483,145.151394,147.122636
ADA,2025-08-09T13:45:00.000Z,0.727544,0.727544,0.699868,0.700698
ALGO,2025-08-09T13:45:00.000Z,0.148634,0.152263,0.146224,0.146224
ATOM,2025-08-09T13:45:00.000Z,14.217947,14.73222,14.217947,14.519743
AVAX,2025-08-09T13:45:00.000Z,22.100325,24.272439,22.100325,24.272439
BTC,2025-08-09T13:45:00.000Z,58203.841064,60569.421453,58203.841064,60569.421453
DOT,2025-08-09T13:45:00.000Z,4.883617,4.984067,4.757042,4.757042
ETH,2025-08-09T13:45:00.000Z,2234.955528,2234.955528,2166.479815,2167.51565
LINK,2025-08-09T13:45:00.000Z,9.187535,9.483842,9.187535,9.307881
MATIC,2025-08-09T13:45:00.000Z,1.184948,1.283326,1.184948,1.283326
SOL,2025-08-09T13:45:00.000Z,147.122636,154.909645,147.122636,148.876399
ADA,2025-08-09T14:00:00.000Z,0.700698,0.700698,0.675845,0.675845
ALGO,2025-08-09T14:00:00.000Z,0.146224,0.146224,0.136668,0.140602
ATOM,2025-08-09T14:00:00.000Z,14.519743,15.348774,14.519743,15.348774
AVAX,2025-08-09T14:00:00.000Z,24.272439,24.272439,23.272455,23.771204
BTC,2025-08-09T14:00:00.000Z,60569.421453,62017.754443,59568.536043,59568.536043
DOT,2025-08-09T14:00:00.000Z,4.757042,4.757042,4.591708,4.603034
ETH,2025-08-09T14:00:00.000Z,2167.51565,2167.51565,2102.382282,2133.972929
LINK,2025-08-09T14:00:00.000Z,9.307881,9.397698,9.047158,9.397698
MATIC,2025-08-09T14:00:00.000Z,1.283326,1.283326,1.220733,1.220733
SOL,2025-08-09T14:00:00.000Z,148.876399,148.876399,139.682697,139.682697
ADA,2025-08-09T14:15:00.000Z,0.675845,0.694663,0.668149,0.689763
ALGO,2025-08-09T14:15:00.000Z,0.140602,0.154105,0.140602,0.154105
ATOM,2025-08-09T14:15:00.000Z,15.348774,15.348774,14.843399,15.001756
AVAX,2025-08-09T14:15:00.000Z,23.771204,24.027725,23.106556,24.027725
BTC,2025-08-09T14:15:00.000Z,59568.536043,60498.079085,58282.395277,60498.079085
DOT,2025-08-09T14:15:00.000Z,4.603034,4.603034,4.319962,4.319962
ETH,2025-08-09T14:15:00.000Z,2133.972929,2133.972929,2077.030536,2088.993388
LINK,2025-08-09T14:15:00.000Z,9.397698,9.726621,9.36094,9.36094
MATIC,2025-08-09T14:15:00.000Z,1.220733,1.220733,1.099815,1.099815
SOL,2025-08-09T14:15:00.000Z,139.682697,139.759834,138.709457,139.396799
ADA,2025-08-09T14:30:00.000Z,0.689763,0.706123,0.676623,0.706123
ALGO,2025-08-09T14:30:00.000Z,0.154105,0.154105,0.143433,0.143433
ATOM,2025-08-09T14:30:00.000Z,15.001756,15.338304,14.850981,15.338304
AVAX,2025-08-09T14:30:00.000Z,24.027725,24.13488,23.163471,23.653625
BTC,2025-08-09T14:30:00.000Z,60498.079085,61605.387795,60498.079085,61175.994938
DOT,2025-08-09T14:30:00.000Z,4.319962,4.430241,4.236259,4.430241
ETH,2025-08-09T14:30:00.000Z,2088.993388,2088.993388,2030.825169,2036.687575
LINK,2025-08-09T14:30:00.000Z,9.36094,9.793132,9.36094,9.535085
MATIC,2025-08-09T14:30:00.000Z,1.099815,1.150777,1.094387,1.120792
SOL,2025-08-09T14:30:00.000Z,139.396799,139.396799,130.758275,130.758275
ADA,2025-08-09T14:45:00.000Z,0.706123,0.736544,0.706123,0.733706
ALGO,2025-08-09T14:45:00.000Z,0.143433,0.159805,0.143433,0.159805
ATOM,2025-08-09T14:45:00.000Z,15.338304,15.338304,14.851136,15.07264
AVAX,2025-08-09T14:45:00.000Z,23.653625,24.152733,22.753562,22.753562
BTC,2025-08-09T14:45:00.000Z,61175.994938,63853.000101,61175.994938,63215.474093
DOT,2025-08-09T14:45:00.000Z,4.430241,4.509154,4.430241,4.509154
ETH,2025-08-09T14:45:00.000Z,2036.687575,2074.206265,2017.028631,2017.028631
LINK,2025-08-09T14:45:00.000Z,9.535085,9.535085,9.189314,9.531014
MATIC,2025-08-09T14:45:00.000Z,1.120792,1.122758,1.105337,1.11199
SOL,2025-08-09T14:45:00.000Z,130.758275,137.989034,130.758275,136.115478
ADA,2025-08-09T15:00:00.000Z,0.733706,0.742049,0.717324,0.717324
ALGO,2025-08-09T15:00:00.000Z,0.159805,0.161747,0.157587,0.158343
ATOM,2025-08-09T15:00:00.000Z,15.07264,15.310686,15.065539,15.310686
AVAX,2025-08-09T15:00:00.000Z,22.753562,22.918812,21.793737,21.793737
BTC,2025-08-09T15:00:00.000Z,63215.474093,63215.474093,61781.462345,61781.462345
DOT,2025-08-09T15:00:00.000Z,4.509154,4.509154,4.373531,4.41372
ETH,2025-08-09T15:00:00.000Z,2017.028631,2017.028631,1969.692724,1969.692724
LINK,2025-08-09T15:00:00.000Z,9.531014,9.531014,9.218442,9.218442
MATIC,2025-08-09T15:00:00.000Z,1.11199,1.114909,1.03161,1.03161
SOL,2025-08-09T15:00:00.000Z,136.115478,141.53039,133.053962,133.053962
ADA,2025-08-09T15:15:00.000Z,0.717324,0.717324,0.693099,0.71664
ALGO,2025-08-09T15:15:00.000Z,0.158343,0.163788,0.1583,0.163788
ATOM,2025-08-09T15:15:00.000Z,15.310686,15.969179,15.310686,15.470954
AVAX,2025-08-09T15:15:00.000Z,21.793737,23.500211,21.793737,23.500211
BTC,2025-08-09T15:15:00.000Z,61781.462345,61781.462345,59614.558863,59614.558863
DOT,2025-08-09T15:15:00.000Z,4.41372,4.55565,4.41372,4.55565
ETH,2025-08-09T15:15:00.000Z,1969.692724,2009.814562,1932.633554,2009.814562
LINK,2025-08-09T15:15:00.000Z,9.218442,9.218442,8.276371,8.276371
MATIC,2025-08-09T15:15:00.000Z,1.03161,1.078885,1.004647,1.004647
SOL,2025-08-09T15:15:00.000Z,133.053962,137.390766,127.122656,127.122656
ADA,2025-08-09T15:30:00.000Z,0.71664,0.71664,0.66705,0.66705
ALGO,2025-08-09T15:30:00.000Z,0.163788,0.163788,0.158456,0.158456
ATOM,2025-08-09T15:30:00.000Z,15.470954,15.470954,15.060976,15.358071
AVAX,2025-08-09T15:30:00.000Z,23.500211,23.500211,22.286797,22.286797
BTC,2025-08-09T15:30:00.000Z,59614.558863,60779.528026,59267.406282,59352.360456
DOT,2025-08-09T15:30:00.000Z,4.55565,4.757223,4.55565,4.757223
ETH,2025-08-09T15:30:00.000Z,2009.814562,2067.898913,2009.814562,2013.483947
LINK,2025-08-09T15:30:00.000Z,8.276371,8.790345,8.276371,8.719356
MATIC,2025-08-09T15:30:00.000Z,1.004647,1.004647,0.892082,0.892082
SOL,2025-08-09T15:30:00.000Z,127.122656,137.401822,127.122656,136.215742
ADA,2025-08-09T15:45:00.000Z,0.66705,0.66705,0.629519,0.640421
ALGO,2025-08-09T15:45:00.000Z,0.158456,0.158456,0.147804,0.152474
ATOM,2025-08-09T15:45:00.000Z,15.358071,15.874467,15.254977,15.254977
AVAX,2025-08-09T15:45:00.000Z,22.286797,22.286797,21.47283,22.01131
BTC,2025-08-09T15:45:00.000Z,59352.360456,61890.25666,59352.360456,61890.25666
DOT,2025-08-09T15:45:00.000Z,4.757223,4.757223,4.590456,4.724356
ETH,2025-08-09T15:45:00.000Z,2013.483947,2013.483947,1966.884639,1966.884639
LINK,2025-08-09T15:45:00.000Z,8.719356,8.912129,8.57346,8.57346
MATIC,2025-08-09T15:45:00.000Z,0.892082,0.942645,0.892082,0.903742
SOL,2025-08-09T15:45:00.000Z,136.215742,146.107223,136.215742,146.107223
ADA,2025-08-09T16:00:00.000Z,0.640421,0.665692,0.640421,0.660737
ALGO,2025-08-09T16:00:00.000Z,0.152474,0.154763,0.148012,0.154763
ATOM,2025-08-09T16:00:00.000Z,15.254977,15.548997,15.08624,15.08624
AVAX,2025-08-09T16:00:00.000Z,22.01131,22.88243,22.01131,22.812404
BTC,2025-08-09T16:00:00.000Z,61890.25666,61890.25666,59451.766762,59451.766762
DOT,2025-08-09T16:00:00.000Z,4.724356,4.724356,4.557879,4.620864
ETH,2025-08-09T16:00:00.000Z,1966.884639,1966.884639,1929.558437,1930.194356
LINK,2025-08-09T16:00:00.000Z,8.57346,8.57346,8.236678,8.31842
MATIC,2025-08-09T16:00:00.000Z,0.903742,0.936314,0.903742,0.936314
SOL,2025-08-09T16:00:00.000Z,146.107223,155.431273,144.634417,155.431273
ADA,2025-08-09T16:15:00.000Z,0.660737,0.68414,0.660737,0.675985
ALGO,2025-08-09T16:15:00.000Z,0.154763,0.154763,0.144061,0.145066
ATOM,2025-08-09T16:15:00.000Z,15.08624,15.162643,14.385811,14.385811
AVAX,2025-08-09T16:15:00.000Z,22.812404,23.20039,22.563448,23.20039
BTC,2025-08-09T16:15:00.000Z,59451.766762,59973.625715,58773.303544,58773.303544
DOT,2025-08-09T16:15:00.000Z,4.620864,4.620864,4.366617,4.399924
ETH,2025-08-09T16:15:00.000Z,1930.194356,1941.543523,1897.795034,1941.543523
LINK,2025-08-09T16:15:00.000Z,8.31842,8.485011,8.256375,8.460882
MATIC,2025-08-09T16:15:00.000Z,0.936314,0.970194,0.907234,0.907234
SOL,2025-08-09T16:15:00.000Z,155.431273,155.431273,144.491892,150.945921
ADA,2025-08-09T16:30:00.000Z,0.675985,0.690663,0.652873,0.652873
ALGO,2025-08-09T16:30:00.000Z,0.145066,0.148298,0.14276,0.148298
ATOM,2025-08-09T16:30:00.000Z,14.385811,14.385811,13.966419,13.966419
AVAX,2025-08-09T16:30:00.000Z,23.20039,23.684959,22.766472,23.684959
BTC,2025-08-09T16:30:00.000Z,58773.303544,59178.28645,58156.873556,58775.915884
DOT,2025-08-09T16:30:00.000Z,4.399924,4.508115,4.399924,4.417008
ETH,2025-08-09T16:30:00.000Z,1941.543523,1942.641382,1895.492086,1895.492086
LINK,2025-08-09T16:30:00.000Z,8.460882,8.806681,8.437175,8.806681
MATIC,2025-08-09T16:30:00.000Z,0.907234,0.96023,0.907234,0.912816
SOL,2025-08-09T16:30:00.000Z,150.945921,157.513418,147.322562,147.322562
ADA,2025-08-09T16:45:00.000Z,0.652873,0.652873,0.645148,0.648898
ALGO,2025-08-09T16:45:00.000Z,0.148298,0.157348,0.148298,0.157348
ATOM,2025-08-09T16:45:00.000Z,13.966419,13.966419,13.598494,13.598494
AVAX,2025-08-09T16:45:00.000Z,23.684959,23.684959,22.648553,22.648553
BTC,2025-08-09T16:45:00.000Z,58775.915884,61185.047937,58775.915884,61185.047937
DOT,2025-08-09T16:45:00.000Z,4.417008,4.571465,4.417008,4.437074
ETH,2025-08-09T16:45:00.000Z,1895.492086,1895.492086,1846.476157,1846.476157
LINK,2025-08-09T16:45:00.000Z,8.806681,8.806681,8.212226,8.212226
MATIC,2025-08-09T16:45:00.000Z,0.912816,0.930548,0.902568,0.902568
SOL,2025-08-09T16:45:00.000Z,147.322562,149.844833,144.777139,149.844833
ADA,2025-08-09T17:00:00.000Z,0.648898,0.691188,0.648898,0.691188
ALGO,2025-08-09T17:00:00.000Z,0.157348,0.160921,0.154219,0.160921
ATOM,2025-08-09T17:00:00.000Z,13.598494,13.598494,13.050278,13.440383
AVAX,2025-08-09T17:00:00.000Z,22.648553,22.830365,22.574126,22.574126
BTC,2025-08-09T17:00:00.000Z,61185.047937,62138.414394,60991.397303,60991.397303
DOT,2025-08-09T17:00:00.000Z,4.437074,4.550188,4.437074,4.525744
ETH,2025-08-09T17:00:00.000Z,1846.476157,1846.476157,1764.341993,1764.341993
LINK,2025-08-09T17:00:00.000Z,8.212226,8.565617,8.212226,8.523753
MATIC,2025-08-09T17:00:00.000Z,0.902568,0.904466,0.898393,0.898393
SOL,2025-08-09T17:00:00.000Z,149.844833,155.397765,149.844833,155.397765
ADA,2025-08-09T17:15:00.000Z,0.691188,0.715412,0.690577,0.690577
ALGO,2025-08-09T17:15:00.000Z,0.160921,0.161257,0.154731,0.155796
ATOM,2025-08-09T17:15:00.000Z,13.440383,13.440383,12.704665,12.849082
AVAX,2025-08-09T17:15:00.000Z,22.574126,22.959199,22.574126,22.734158
BTC,2025-08-09T17:15:00.000Z,60991.397303,63357.663738,60991.397303,63357.663738
DOT,2025-08-09T17:15:00.000Z,4.525744,4.525744,4.259149,4.259149
ETH,2025-08-09T17:15:00.000Z,1764.341993,1792.513827,1764.341993,1775.109349
LINK,2025-08-09T17:15:00.000Z,8.523753,8.590551,8.4394,8.4394
MATIC,2025-08-09T17:15:00.000Z,0.898393,0.978995,0.898393,0.978995
SOL,2025-08-09T17:15:00.000Z,155.397765,155.397765,143.209062,143.209062
ADA,2025-08-09T17:30:00.000Z,0.690577,0.690577,0.660333,0.660333
ALGO,2025-08-09T17:30:00.000Z,0.155796,0.160048,0.153505,0.160048
